date_issued,type_Order,num_sku,num_product,qty,num_repeat,amount_buying,Amount_Sales,Amount_ETC,Amount_Fees,Freight,Duty,Dest,storage
2021-09-01,Order,NF2004_#EP2,NF2004,1,1,7.42,30,2.09,-11.23,2.1217,0.8425,0.2418,0.0128
2021-09-01,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-01,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-02,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-02,Order,NF2004_#EP2,NF2004,1,1,7.42,30,2.57,-11.71,2.1217,0.8425,0.2418,0.0128
2021-09-02,Refund,NF2004_#EP2,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-03,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-03,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-03,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-04,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-04,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-05,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-05,Refund,NF2004_#EP2,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-05,Order,NF2004_#EP2,NF2004,1,1,7.42,26.21,3.79,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-05,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-05,Refund,NF2004_#EP2,NF2004,1,1,7.42,-30,6,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-06,Refund,NF2004_#EP2,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-07,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-08,Refund,NF2004_#EP2,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-08,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-08,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-08,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-09,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-10,Refund,NF2004_#EP2,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-11,Refund,NF2004_#EP2,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-11,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-12,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-12,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-12,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-13,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-13,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-13,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-14,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-14,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-15,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-16,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-16,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-17,Order,NF2004_#EP2,NF2004,1,1,7.42,22.71,7.29,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-17,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-18,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-19,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-19,Refund,NF2004_#EP2,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-19,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-20,Refund,NF2004_#EP2,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-21,Order,NF2004_#EP2,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-07-20,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-07-22,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-07-27,Order,NF2004_#EP3,NF2004,1,1,7.42,30,1.8,-10.94,2.1217,0.8425,0.2418,0.0128
2021-08-01,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-01,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-02,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-02,Order,NF2004_#EP3,NF2004,1,1,7.42,30,7.29,-16.43,2.1217,0.8425,0.2418,0.0128
2021-08-02,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-03,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-03,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-03,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-03,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-04,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-04,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-06,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-08-06,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-06,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-08,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-09,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-09,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-09,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-10,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-10,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-08-10,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-11,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-12,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-08-12,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-08-12,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-13,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-08-13,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-14,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-14,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-08-14,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-15,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-15,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-15,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-16,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-16,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-08-17,Order,NF2004_#EP3,NF2004,1,1,7.42,22.71,7.29,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-17,Order,NF2004_#EP3,NF2004,1,1,7.42,27.61,2.39,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-18,Order,NF2004_#EP3,NF2004,1,1,7.42,27.6,2.4,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-18,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-18,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-18,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-20,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-20,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-22,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-23,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-24,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-24,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-25,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-08-26,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-26,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-27,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-27,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-28,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-08-28,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-29,Order,NF2004_#EP3,NF2004,2,1,14.84,60,0,-18.28,4.2434,1.685,0.4836,0.0128
2021-08-30,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-30,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-30,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-30,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-08-30,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-08-31,Order,NF2004_#EP3,NF2004,1,1,7.42,30,1.34,-10.48,2.1217,0.8425,0.2418,0.0128
2021-09-01,Refund,NF2004_#EP3,NF2004,2,1,14.84,-60,0,8.16,4.2434,1.685,0.4836,0.0128
2021-09-02,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-02,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-02,Order,NF2004_#EP3,NF2004,1,1,7.42,26.3,3.7,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-03,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-03,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-03,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-05,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-05,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-05,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-07,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-07,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-08,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-08,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-09,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-09,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-10,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-10,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-11,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-12,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-12,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-13,Order,NF2004_#EP3,NF2004,1,1,7.42,28.02,1.98,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-13,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-13,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-15,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-15,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-15,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-15,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-16,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-17,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-17,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-18,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-18,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-19,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-20,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-20,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-20,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-20,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-20,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-22,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-22,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-23,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-24,Order,NF2004_#EP3,NF2004,1,1,7.42,30,1.85,-10.99,2.1217,0.8425,0.2418,0.0128
2021-09-24,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-24,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-26,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-26,Order,NF2004_#EP3,NF2004,1,1,7.42,27.42,2.58,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-27,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-27,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-28,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-28,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-29,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-29,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-09-30,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-30,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-30,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-09-30,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-01,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-03,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-04,Order,NF2004_#EP3,NF2004,1,1,7.42,28.69,1.31,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-04,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-10-07,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-08,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-09,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-10,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-11,Order,NF2004_#EP3,NF2004,1,1,7.42,27.259999999999998,2.74,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-12,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-10-13,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-14,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-10-15,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-16,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-17,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-20,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-24,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-25,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-25,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-25,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-26,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-9.14,2.1217,0.8425,0.2418,0.0128
2021-10-26,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-03-31,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-04-05,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-04-12,Order,NF2004_#EP3,NF2004,1,1,7.42,28.82,1.18,-8.91,2.1217,0.8425,0.2418,0.0128
2021-04-14,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-04-19,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-04-21,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-04-21,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-04-22,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-04-24,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-04-26,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-04-27,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-04-27,Order,NF2004_#EP3,NF2004,1,1,7.42,26.57,3.43,-8.91,2.1217,0.8425,0.2418,0.0128
2021-04-29,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-05-02,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-03,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-04,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-07,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-08,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-08,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-05-11,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-12,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-13,Order,NF2004_#EP3,NF2004,1,1,7.42,30,7.29,-16.2,2.1217,0.8425,0.2418,0.0128
2021-05-13,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-13,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-14,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-16,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-16,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-16,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-17,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-18,Order,NF2004_#EP3,NF2004,1,1,7.42,28.01,1.99,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-18,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-19,Refund,NF2004_#EP3,NF2004,1,1,7.42,-30,0,4.08,2.1217,0.8425,0.2418,0.0128
2021-05-19,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
2021-05-20,Order,NF2004_#EP3,NF2004,1,1,7.42,30,0,-8.91,2.1217,0.8425,0.2418,0.0128
