id,type_document,no_design,no_style,po_no,ship_mode,name_country,gmt_market,gmt_color,gmt_size,date_ship,qty_order,price_unit,remark,status,name_season,name_season_year,name_gender,type_fabric,type_garment,type_order,name_mid,name_brand,name_comp,name_dept,name_team
,2,133S0158,133S0158,2383655-US1BU,Sea,United States of America,US1BU,DUSTY ROSE,SMALL,2021-11-17,248,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2383655-US1BU,Sea,United States of America,US1BU,DUSTY ROSE,MEDIUM,2021-11-17,417,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2383655-US1BU,Sea,United States of America,US1BU,DUSTY ROSE,LARGE,2021-11-17,231,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2383655-US1BU,Sea,United States of America,US1BU,DUSTY ROSE,X LARGE,2021-11-17,86,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2383655-US1BU,Sea,United States of America,US1BU,DUSTY ROSE,XXLARGE,2021-11-17,37,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384371-CN3BU,Sea,China,CN3BU,NAVY STRIPES AM2233_003APv4c6,X SMALL,2021-11-17,4,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384371-CN3BU,Sea,China,CN3BU,NAVY STRIPES AM2233_003APv4c6,SMALL,2021-11-17,12,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384371-CN3BU,Sea,China,CN3BU,NAVY STRIPES AM2233_003APv4c6,MEDIUM,2021-11-17,20,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384371-CN3BU,Sea,China,CN3BU,NAVY STRIPES AM2233_003APv4c6,LARGE,2021-11-17,10,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384371-CN3BU,Sea,China,CN3BU,NAVY STRIPES AM2233_003APv4c6,X LARGE,2021-11-17,3,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384371-CN3BU,Sea,China,CN3BU,NAVY STRIPES AM2233_003APv4c6,XXLARGE,2021-11-17,2,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384369-NL1BU,Sea,Netherlands,NL1BU,NAVY STRIPES AM2233_003APv4c6,X SMALL,2021-11-17,34,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384369-NL1BU,Sea,Netherlands,NL1BU,NAVY STRIPES AM2233_003APv4c6,SMALL,2021-11-17,86,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384369-NL1BU,Sea,Netherlands,NL1BU,NAVY STRIPES AM2233_003APv4c6,MEDIUM,2021-11-17,143,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384369-NL1BU,Sea,Netherlands,NL1BU,NAVY STRIPES AM2233_003APv4c6,LARGE,2021-11-17,79,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384369-NL1BU,Sea,Netherlands,NL1BU,NAVY STRIPES AM2233_003APv4c6,X LARGE,2021-11-17,29,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384369-NL1BU,Sea,Netherlands,NL1BU,NAVY STRIPES AM2233_003APv4c6,XXLARGE,2021-11-17,14,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384460-NL1BU,Sea,Netherlands,NL1BU,DUSTY ROSE,X SMALL,2021-11-17,34,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384460-NL1BU,Sea,Netherlands,NL1BU,DUSTY ROSE,SMALL,2021-11-17,85,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384460-NL1BU,Sea,Netherlands,NL1BU,DUSTY ROSE,MEDIUM,2021-11-17,141,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384460-NL1BU,Sea,Netherlands,NL1BU,DUSTY ROSE,LARGE,2021-11-17,77,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384460-NL1BU,Sea,Netherlands,NL1BU,DUSTY ROSE,X LARGE,2021-11-17,28,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384460-NL1BU,Sea,Netherlands,NL1BU,DUSTY ROSE,XXLARGE,2021-11-17,15,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384370-CN2BU,Sea,China,CN2BU,NAVY STRIPES AM2233_003APv4c6,X SMALL,2021-11-17,8,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384370-CN2BU,Sea,China,CN2BU,NAVY STRIPES AM2233_003APv4c6,SMALL,2021-11-17,21,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384370-CN2BU,Sea,China,CN2BU,NAVY STRIPES AM2233_003APv4c6,MEDIUM,2021-11-17,35,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384370-CN2BU,Sea,China,CN2BU,NAVY STRIPES AM2233_003APv4c6,LARGE,2021-11-17,17,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384370-CN2BU,Sea,China,CN2BU,NAVY STRIPES AM2233_003APv4c6,X LARGE,2021-11-17,6,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2384370-CN2BU,Sea,China,CN2BU,NAVY STRIPES AM2233_003APv4c6,XXLARGE,2021-11-17,3,7.74,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2383656-NL1WD,Sea,Netherlands,NL1WD,DUSTY ROSE,X SMALL,2021-11-17,6,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2383656-NL1WD,Sea,Netherlands,NL1WD,DUSTY ROSE,SMALL,2021-11-17,29,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2383656-NL1WD,Sea,Netherlands,NL1WD,DUSTY ROSE,MEDIUM,2021-11-17,78,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2383656-NL1WD,Sea,Netherlands,NL1WD,DUSTY ROSE,LARGE,2021-11-17,63,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2383656-NL1WD,Sea,Netherlands,NL1WD,DUSTY ROSE,X LARGE,2021-11-17,33,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0158,133S0158,2383656-NL1WD,Sea,Netherlands,NL1WD,DUSTY ROSE,XXLARGE,2021-11-17,16,7.16,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,Pt. Koin Baju Global,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384263-NL1BU,Sea,Netherlands,NL1BU,Black Beauty Block,X SMALL,2021-11-22,6,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384263-NL1BU,Sea,Netherlands,NL1BU,Black Beauty Block,SMALL,2021-11-22,29,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384263-NL1BU,Sea,Netherlands,NL1BU,Black Beauty Block,MEDIUM,2021-11-22,72,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384263-NL1BU,Sea,Netherlands,NL1BU,Black Beauty Block,LARGE,2021-11-22,63,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384263-NL1BU,Sea,Netherlands,NL1BU,Black Beauty Block,X LARGE,2021-11-22,19,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384263-NL1BU,Sea,Netherlands,NL1BU,Black Beauty Block,XXLARGE,2021-11-22,2,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384265-CN3BU,Sea,China,CN3BU,Black Beauty Block,X SMALL,2021-11-22,3,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384265-CN3BU,Sea,China,CN3BU,Black Beauty Block,SMALL,2021-11-22,10,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384265-CN3BU,Sea,China,CN3BU,Black Beauty Block,MEDIUM,2021-11-22,22,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384265-CN3BU,Sea,China,CN3BU,Black Beauty Block,LARGE,2021-11-22,11,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384265-CN3BU,Sea,China,CN3BU,Black Beauty Block,X LARGE,2021-11-22,8,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384264-CN2BU,Sea,China,CN2BU,Black Beauty Block,X SMALL,2021-11-22,3,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384264-CN2BU,Sea,China,CN2BU,Black Beauty Block,SMALL,2021-11-22,14,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384264-CN2BU,Sea,China,CN2BU,Black Beauty Block,MEDIUM,2021-11-22,29,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384264-CN2BU,Sea,China,CN2BU,Black Beauty Block,LARGE,2021-11-22,15,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,332J2451,332J2451,2384264-CN2BU,Sea,China,CN2BU,Black Beauty Block,X LARGE,2021-11-22,10,15.81,,Activate,SP,2022,Mens,Woven,Outerwear,Bulk,Pt. Daehan Global (Sukabumi),Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2383996-US1BU,Sea,United States of America,US1BU,Black Beauty,XX SMALL,2021-11-10,48,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2383996-US1BU,Sea,United States of America,US1BU,Black Beauty,X SMALL,2021-11-10,322,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2383996-US1BU,Sea,United States of America,US1BU,Black Beauty,SMALL,2021-11-10,653,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2383996-US1BU,Sea,United States of America,US1BU,Black Beauty,MEDIUM,2021-11-10,511,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2383996-US1BU,Sea,United States of America,US1BU,Black Beauty,LARGE,2021-11-10,278,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2383996-US1BU,Sea,United States of America,US1BU,Black Beauty,X LARGE,2021-11-10,102,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2383996-US1BU,Sea,United States of America,US1BU,Black Beauty,XXLARGE,2021-11-10,36,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384516-CN3BU,Sea,China,CN3BU,Black Beauty,XX SMALL,2021-12-29,2,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384516-CN3BU,Sea,China,CN3BU,Black Beauty,X SMALL,2021-12-29,23,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384516-CN3BU,Sea,China,CN3BU,Black Beauty,SMALL,2021-12-29,44,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384516-CN3BU,Sea,China,CN3BU,Black Beauty,MEDIUM,2021-12-29,37,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384516-CN3BU,Sea,China,CN3BU,Black Beauty,LARGE,2021-12-29,18,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384516-CN3BU,Sea,China,CN3BU,Black Beauty,X LARGE,2021-12-29,9,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384516-CN3BU,Sea,China,CN3BU,Black Beauty,XXLARGE,2021-12-29,2,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384515-CN2BU,Sea,China,CN2BU,Black Beauty,XX SMALL,2021-12-15,2,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384515-CN2BU,Sea,China,CN2BU,Black Beauty,X SMALL,2021-12-15,39,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384515-CN2BU,Sea,China,CN2BU,Black Beauty,SMALL,2021-12-15,83,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384515-CN2BU,Sea,China,CN2BU,Black Beauty,MEDIUM,2021-12-15,72,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384515-CN2BU,Sea,China,CN2BU,Black Beauty,LARGE,2021-12-15,29,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384515-CN2BU,Sea,China,CN2BU,Black Beauty,X LARGE,2021-12-15,10,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384515-CN2BU,Sea,China,CN2BU,Black Beauty,XXLARGE,2021-12-15,2,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2383997-NL1WD,Sea,Netherlands,NL1WD,Black Beauty,X SMALL,2021-11-24,25,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2383997-NL1WD,Sea,Netherlands,NL1WD,Black Beauty,SMALL,2021-11-24,62,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2383997-NL1WD,Sea,Netherlands,NL1WD,Black Beauty,MEDIUM,2021-11-24,67,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2383997-NL1WD,Sea,Netherlands,NL1WD,Black Beauty,LARGE,2021-11-24,34,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2383997-NL1WD,Sea,Netherlands,NL1WD,Black Beauty,X LARGE,2021-11-24,12,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384514-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,XX SMALL,2021-11-24,25,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384514-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,X SMALL,2021-11-24,215,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384514-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,SMALL,2021-11-24,489,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384514-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,MEDIUM,2021-11-24,460,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384514-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,LARGE,2021-11-24,210,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384514-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,X LARGE,2021-11-24,55,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2403,344J2403,2384514-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,XXLARGE,2021-11-24,24,15.25,,Activate,SP,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2383999-US1BU,Sea,United States of America,US1BU,Black Beauty,XX SMALL,2021-11-10,29,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2383999-US1BU,Sea,United States of America,US1BU,Black Beauty,X SMALL,2021-11-10,183,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2383999-US1BU,Sea,United States of America,US1BU,Black Beauty,SMALL,2021-11-10,390,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2383999-US1BU,Sea,United States of America,US1BU,Black Beauty,MEDIUM,2021-11-10,368,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2383999-US1BU,Sea,United States of America,US1BU,Black Beauty,LARGE,2021-11-10,178,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2383999-US1BU,Sea,United States of America,US1BU,Black Beauty,X LARGE,2021-11-10,92,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2383999-US1BU,Sea,United States of America,US1BU,Black Beauty,XXLARGE,2021-11-10,14,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2385273-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,XX SMALL,2021-11-24,41,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2385273-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,X SMALL,2021-11-24,269,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2385273-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,SMALL,2021-11-24,576,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2385273-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,MEDIUM,2021-11-24,544,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2385273-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,LARGE,2021-11-24,262,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2385273-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,X LARGE,2021-11-24,134,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,344J2426,344J2426,2385273-NL1BU,Sea,Netherlands,NL1BU,Black Beauty,XXLARGE,2021-11-24,20,13,,Activate,SS,2022,Womens,Woven,Outerwear,Bulk,Pt. Koin Baju Global,Hollister,Daehan Global Korea,Sales,1ÆÀ
,2,133S0165,133S0165,2385523-US1BU,Sea,United States of America,US1BU,WHITE AND TAN SEERSUCKER AM2233_021APv3c4,X SMALL,2021-11-29,154,9.37,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,NULL,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0165,133S0165,2385523-US1BU,Sea,United States of America,US1BU,WHITE AND TAN SEERSUCKER AM2233_021APv3c4,SMALL,2021-11-29,374,9.37,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,NULL,A&F,Daehan Global Korea,Sales,1ÆÀ
,2,133S0165,133S0165,2385523-US1BU,Sea,United States of America,US1BU,WHITE AND TAN SEERSUCKER AM2233_021APv3c4,MEDIUM,2021-11-29,509,9.37,,Activate,SP,2022,Mens,Woven,Swimwear,Bulk,NULL,A&F,Daehan Global Korea,Sales,1ÆÀ
